"accountId","transaction_hash"
"nf-payments2.near","68VNhHT76Mfgteqo6LcAaeD47mb8U66J4tQxLhd5u8Zv"
"nf-payments2.near","3T2RnQ47veMwUXRgD191ia6KdGb6W3GnsZ7GyxYphhK4"
"nf-payments2.near","6kxsG65UMaFdjsTEkqrHodHMJekxuBHBCVoPDmgd9zKz"
"nf-payments2.near","kJXPcHrF3AKsK8A6bzVD9vNx8MJeHK2GJwuLcm8beQy"
"nf-payments2.near","5kZhQi7HPEcmWzZgc1FsyJ7Tb2k7TbG8basaiW1krAn1"
"nf-payments2.near","DaBcAvZPF3UYxq7X38bUeS8QXCTDCdFmmFnj1tXgRA16"
"nf-payments2.near","8JdEfLw2ZdmLnsQNWCbL6xRqprHDKbyfiGD9tFCUYnmg"
"nf-payments2.near","Fw7GXvpm1Akse7CCzVJR1b5SMkGBbqR1C9iNuC1R19jk"
"nf-payments2.near","5vVTTdbhW5ARnA1e9EjnxKsTAPDGuRKLEsSVByR99MzZ"
"nf-payments2.near","CAZwhNDiR6r3zDjBHfRqnPSVxpvBaS9aCDDWNXnn1oqb"
"nf-payments2.near","21e2Hbh9BfPCFrntLg22wcmnpPVLF5w66XDj8EvXwaZT"
"nf-payments2.near","GnJxStyyF3Wet8QuMep1g7ErammzQiLWnL6UHAbJfN7b"
"nf-payments2.near","HswRWtwN68je6LJRxNdJMGXVaJ3ZkRs3CMjybccUsr5F"
"nf-payments2.near","E14yNxuRkFur784EJyJKDfzeXMxnCVoq5JLZdAw79nu4"
"nf-payments2.near","5KrWDD3EBhwCMK6agjsasPN3droEFmH5ckvdrj56TpFt"
"nf-payments2.near","8yFCw51Y1uSgW5twTyvgRqBMPVdoB9zRdZBT6qhEHUtV"
"nf-payments2.near","2oWgx4sz7W5WafJKfSJ1gTyKNG2SWhfm1kw1oE8e4EFL"
"nf-payments2.near","BWPqyDrACS6PoJ8GHemdaSc7G3BeZ93yYhF2rYKeWscH"
"nf-payments2.near","AwZabzc62HtSqQRx5ttwnKsngDFE3MPvvogMRvJ17tKK"
"nf-payments2.near","DGMVQ89S6adxumkJHjjiLeumT81QNFck6TXmEzsf7HQG"
"nf-payments2.near","VK3aLxdD56mKq8PHoSTHsA7a9FKLEACmT7NQZHGwNcp"
"nf-payments2.near","8wvhQUGseYggGTF45Q71JPvy3pUhvJ5FnwZmeFzMVEG3"
"nf-payments2.near","5mR5jdHL8B6rJ9xLTn1ECCUECzuSXb1F1H5HLkcpLuU9"
"nf-payments2.near","9ioLauUSCHvbTBYvKPktT4K5xUMTXSTYZzrGiC1qtNkV"
"nf-payments2.near","BE9YMZ66NzqV22ixhYJVpegxQJMueRvKbLHW6ePW4sJa"
"nf-payments2.near","7SqojaCAdfZnpwwcMgrznuTUZHgynysMgDaPtYkHThVP"
"nf-payments2.near","BdRPVsKoWzZ1nhdRZVGvW8mPCrBbW7hnpfKZLA8FnfVa"
"nf-payments2.near","2TnmJVWGMjvfPHD6dTWRaSK2YmjtmfNPk3ykUALHsaEX"
"nf-payments2.near","3q2uegoDb4Uq6DAWE4utSJswvswM5Ap1XJCLEDQgNQne"
"nf-payments2.near","8AXcfdKHYQfvZPdwCQVMimzjkzeosFmnoemmwmvRpBvG"
"nf-payments2.near","C4YNZ57HSjxTw4gEb6Ygbk545y2dEDiA84ce2PhX3wh3"
"nf-payments2.near","8Q5XMNqbRWcesWuLogY8Rq7zkLKvZ4Wdwr4g3nr2dZdx"
"nf-payments2.near","EK4x4WpPfvLEj6JweYS7pTVH2nh9fBPmsrosRAeMEi69"
"nf-payments2.near","GFS8zhB5etSyarzNdNQumqxCwEaZepXt6gV1ikwMfots"
"nf-payments2.near","9Fs8vPidDcNwEkSpReWD4cwda2cJTNe8m9irQG8qcSfh"
"nf-payments2.near","39xsZipKSzzGWNS89HVkWRjEHYJRbToPrUirxyVJPrdN"
"nf-payments2.near","6goHVzH45LNf1jtGZW7Mw3DWKRs18ZgwjNZqKHaCvBYu"
"nf-payments2.near","DD8AbvqXHTjMBH1jRqnB2cZUMEVwW1a4DTJ3UXy2Z4GF"
"nf-payments2.near","4XnzuQDiLvbe3GPAW3HcuuGk23ctPw2RGkfUZrwYbPnk"
"nf-payments2.near","AxhrC4RAj9CXxMzjV5VoxQrAnCpsmTaaeCsySWwHzmpL"
"nf-payments2.near","DumTx11SAjeZ7B5WTn5uby7MaMUQaXa5sAdXxiQ8nuyG"
"nf-payments2.near","4tKBFuH7Ns1hLmEzK2WwfTn1mT9NKfJgYM2pXtbnpnbo"
"nf-payments2.near","4sXgcGdo6ZT2we8fb5EiFLoJET6cVE7VrRbKSsQe5DhN"
"nf-payments2.near","84suhakEVV2Mcp1pqpk3kGsQz5kYXsmWXPezc1cr6FMk"
"nf-payments2.near","6j7S7CohKgQnJWqYNVvKcUGfU4hfr62wSPNnyA86yZeE"
"nf-payments2.near","Hj5bVUJNneNotcrMDxfUdMvwPNkRzqmz2iWdmEvMn59z"
"nf-payments2.near","Efx14uUSGFfXVzttQRc8McESjLfs4p1gE2H8fmcUmjxy"
"nf-payments2.near","ELhXweSFxSint3LvF1zPVot7LCQBYCuUa1ZdfWDR3EfD"
"nf-payments2.near","GS4DW9NbNN8kxxUNJ4ziC2VBHiH2mqpMcgWMTqn4Yejc"
"nf-payments2.near","DBd4cVaGtwAcav72tL7ybLHK4PRLMEaBedyzwqB59JWG"
"nf-payments2.near","CX7ZPYdVxjj54hXFYHCcnN3uXE1QxnkNd1mzXNCda6n4"
"nf-payments2.near","8s72vh1UCmbvgRtecvggBuJTMDLLHwsX8cNuuwPrujmQ"
"nf-payments2.near","3TzqhQRe3ZPi7FzpdFBN8HEX49LvsAb46sbpYfukyvcy"
"nf-payments2.near","GXkbKLhyxU8dxY2Rh6gD3mb6YiULU8ippiuC3YFpyCQU"
"nf-payments2.near","6MfRNZr8bP2qEdFPbRfHeEhxuPd2sDZaYykEA7awZv4"
"nf-payments2.near","HHQ7s5bhcyWJTaQgXwjWpaCFisygoSWuxyUEgm8Ztd4e"
"nf-payments2.near","5TYuycqTq6gmj9AYfJ3YUVDCuvqTQgeyrLwvmQu1QBbX"
"nf-payments2.near","Ct2XwSVamCamYmXpWpvGqf9NxbdsZPy7vR8h6KYF1pxh"
"nf-payments2.near","G4yPYpy5SoYApCEcdxhQCceiz5ccLpohXHgTaA9pBo6F"
"nf-payments2.near","EYC5k6Qf3hHKciDAT9UosW7q2Kvh4TXCzqZ1F7kZcjyS"
"nf-payments2.near","Dv78qaPqCXGh9fot7MasuFnkvWLcUutZvpbTKaiV5q4i"
"nf-payments2.near","GrQDuDbAGhuExkUvxhdZoCdkPvUKAfdqGVZ6ZiKBhZhU"
"nf-payments2.near","7LQZVcpEn1sCfT6mC9mSoLMfJXeJvXHmvUEkGdrby3Ry"
"nf-payments2.near","6srmDGvJbkSXXpBZRrkxoLr8LZpJgQqT2N5eGPpbPwRj"
"nf-payments2.near","GDDBhsKK2uV4D96e1meW8hTQJjHvXeRonmqtz9CSXxg1"
"nf-payments2.near","CjFh51bnJ5fnBwyeWR2b8dTcJ4UcMxxDx2mr2tsJCyiY"
"nf-payments2.near","Hd3v9Ewkwab86vzCQdSXCRQ3GjQ4sKb48h77E3WBKqVp"
"nf-payments2.near","EFjRUHoP1gVk2anpeCryq1ji2Zs7SyrxPTwWt8Dk4n65"
"nf-payments2.near","6ooUN16W8auegwD43MRyD4HbqKoiwoeHgr7KZ1dy71md"
"nf-payments2.near","AVihWgVocdNpphNGMQdJjMR8Jg6FxsGWwCade1Wm2ymd"
"nf-payments2.near","3sZHFUE6vAJHySXbBmVXQRfQXbDAB1wNLKKLgXJJKJJo"
"nf-payments2.near","9N17PCZYs6HajYMsJ1VpLNR8GKtHVtm56znksCEx7DoN"
"nf-payments2.near","4mADZK9dY1Fd4JKQ3MinyXQYMUHQHwYSS5EAYS9ScQz5"
"nf-payments2.near","4mADZK9dY1Fd4JKQ3MinyXQYMUHQHwYSS5EAYS9ScQz5"
"nfendowment03.near","DYNGuXvrjmy6FLi2HymXV2SiWGBAD9RwqDB9bYgU81aj"
"nfendowment03.near","3AGaa4KYL5yzGuahBuZZ6r3SM8si2hhMkDM3byjooKnn"
"nfendowment03.near","H893nGLwoAYUxNrpP18Wg5eNoQp2u5w14848acLgyu56"
"nfendowment03.near","HsDSsTHnuDwK2RP6Kc1M56kQNiTX1QuQnN46jxVBT11C"
"nfendowment03.near","68tz1nTw5SKHsGT2Su63s4j2NWXCa8SEU6TnbYvuEmU2"
